RxnID,Pathway,fasta_id,smiles,pred_log10[kcat(s^-1)],pred_log10[Km(mM)],pred_log10[kcat/Km(s^-1mM^-1)]
PAPA1819Z18111Zh,Glycerolipid metabolism,A0A2K3D2Y2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,-0.442869812,-1.719683886,0.789997339
PAPA1819Z18111Zh,Glycerolipid metabolism,A0A2K3DRZ1_wild,O,1.006178021,0.094286725,0.985103428
PAPA1819Z18111Zh,Glycerolipid metabolism,A0A2K3DRZ1_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,-0.318763942,-0.824749351,0.670338094
PAPA1819Z18111Zh,Glycerolipid metabolism,A0A2K3DT60_wild,O,1.188422441,0.042049475,1.091141462
PAPA1819Z18111Zh,Glycerolipid metabolism,A0A2K3DT60_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,-0.173953056,-0.828148484,0.821832836
PAPA1819Z1819Zh,Glycerolipid metabolism,A0A2K3D2Y2_wild,O,1.057217598,-0.269749463,0.752048135
PAPA1819Z1819Zh,Glycerolipid metabolism,A0A2K3D2Y2_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.500256896,-1.673339486,0.752582431
PAPA1819Z1819Zh,Glycerolipid metabolism,A0A2K3DRZ1_wild,O,1.006178021,0.094286725,0.985103428
PAPA1819Z1819Zh,Glycerolipid metabolism,A0A2K3DRZ1_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.388558209,-0.80440408,0.635607481
PAPA1819Z1819Zh,Glycerolipid metabolism,A0A2K3DT60_wild,O,1.188422441,0.042049475,1.091141462
PAPA1819Z1819Zh,Glycerolipid metabolism,A0A2K3DT60_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,-0.246764183,-0.813550591,0.770733833
PLDAGAT16018111Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.225824639,-1.408171892,1.037833095
PLDAGAT16018111Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.123891674,-1.846638441,1.181135416
PLDAGAT16018111Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.225824639,-1.408171892,1.037833095
PLDAGAT16018111Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)O,0.158065706,-1.752672195,1.185461521
PLDAGAT16018111Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.225824639,-1.408171892,1.037833095
PLDAGAT16018111Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.182911307,-1.78509748,1.100571394
PLDAGAT16018111Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.225824639,-1.408171892,1.037833095
PLDAGAT16018111Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.170809418,-1.790341139,1.163930178
PLDAGAT16018111Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.225824639,-1.408171892,1.037833095
PLDAGAT16018111Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.140405446,-1.876914024,1.173315644
PLDAGAT16018111Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.225824639,-1.408171892,1.037833095
PLDAGAT16018111Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.199609652,-1.703748941,1.073583364
PLDAGAT16018111Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.225824639,-1.408171892,1.037833095
PLDAGAT16018111Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.220284253,-1.65019834,1.093461275
PLDAGAT16018111Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.225824639,-1.408171892,1.037833095
PLDAGAT16018111Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.21648483,-1.8111341,1.201834679
PLDAGAT16018111Z1819Z4,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.225824639,-1.408171892,1.037833095
PLDAGAT16018111Z1819Z4,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.077801585,-1.822661042,1.123045206
PLDAGAT1601819Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.290148914,-1.402939439,1.077508211
PLDAGAT1601819Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.123891674,-1.846638441,1.181135416
PLDAGAT1601819Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.290148914,-1.402939439,1.077508211
PLDAGAT1601819Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)O,0.158065706,-1.752672195,1.185461521
PLDAGAT1601819Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.290148914,-1.402939439,1.077508211
PLDAGAT1601819Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.182911307,-1.78509748,1.100571394
PLDAGAT1601819Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.290148914,-1.402939439,1.077508211
PLDAGAT1601819Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.170809418,-1.790341139,1.163930178
PLDAGAT1601819Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.290148914,-1.402939439,1.077508211
PLDAGAT1601819Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.140405446,-1.876914024,1.173315644
PLDAGAT1601819Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.290148914,-1.402939439,1.077508211
PLDAGAT1601819Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.199609652,-1.703748941,1.073583364
PLDAGAT1601819Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.290148914,-1.402939439,1.077508211
PLDAGAT1601819Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.220284253,-1.65019834,1.093461275
PLDAGAT1601819Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.290148914,-1.402939439,1.077508211
PLDAGAT1601819Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.21648483,-1.8111341,1.201834679
PLDAGAT1601819Z1819Z4,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.290148914,-1.402939439,1.077508211
PLDAGAT1601819Z1819Z4,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.077801585,-1.822661042,1.123045206
PLDAGAT1801819Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.263520986,-1.401901603,1.084185243
PLDAGAT1801819Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.123891674,-1.846638441,1.181135416
PLDAGAT1801819Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.263520986,-1.401901603,1.084185243
PLDAGAT1801819Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)O,0.158065706,-1.752672195,1.185461521
PLDAGAT1801819Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.263520986,-1.401901603,1.084185243
PLDAGAT1801819Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.182911307,-1.78509748,1.100571394
PLDAGAT1801819Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.263520986,-1.401901603,1.084185243
PLDAGAT1801819Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.170809418,-1.790341139,1.163930178
PLDAGAT1801819Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.263520986,-1.401901603,1.084185243
PLDAGAT1801819Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.140405446,-1.876914024,1.173315644
PLDAGAT1801819Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.263520986,-1.401901603,1.084185243
PLDAGAT1801819Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.199609652,-1.703748941,1.073583364
PLDAGAT1801819Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.263520986,-1.401901603,1.084185243
PLDAGAT1801819Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.220284253,-1.65019834,1.093461275
PLDAGAT1801819Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.263520986,-1.401901603,1.084185243
PLDAGAT1801819Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.21648483,-1.8111341,1.201834679
PLDAGAT1801819Z1819Z4,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.263520986,-1.401901603,1.084185243
PLDAGAT1801819Z1819Z4,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.077801585,-1.822661042,1.123045206
PLDAGAT18111Z18111Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.21444349,-1.41788125,1.084124804
PLDAGAT18111Z18111Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.123891674,-1.846638441,1.181135416
PLDAGAT18111Z18111Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.21444349,-1.41788125,1.084124804
PLDAGAT18111Z18111Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)O,0.158065706,-1.752672195,1.185461521
PLDAGAT18111Z18111Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.21444349,-1.41788125,1.084124804
PLDAGAT18111Z18111Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.182911307,-1.78509748,1.100571394
PLDAGAT18111Z18111Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.21444349,-1.41788125,1.084124804
PLDAGAT18111Z18111Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.170809418,-1.790341139,1.163930178
PLDAGAT18111Z18111Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.21444349,-1.41788125,1.084124804
PLDAGAT18111Z18111Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.140405446,-1.876914024,1.173315644
PLDAGAT18111Z18111Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.21444349,-1.41788125,1.084124804
PLDAGAT18111Z18111Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.199609652,-1.703748941,1.073583364
PLDAGAT18111Z18111Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.21444349,-1.41788125,1.084124804
PLDAGAT18111Z18111Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.220284253,-1.65019834,1.093461275
PLDAGAT18111Z18111Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.21444349,-1.41788125,1.084124804
PLDAGAT18111Z18111Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.21648483,-1.8111341,1.201834679
PLDAGAT18111Z18111Z1819Z4,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.21444349,-1.41788125,1.084124804
PLDAGAT18111Z18111Z1819Z4,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.077801585,-1.822661042,1.123045206
PLDAGAT18111Z1819Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCC/C=C\CCCCCC,0.389268577,-1.510597467,1.231426835
PLDAGAT18111Z1819Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.123891674,-1.846638441,1.181135416
PLDAGAT18111Z1819Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCC/C=C\CCCCCC,0.389268577,-1.510597467,1.231426835
PLDAGAT18111Z1819Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)O,0.158065706,-1.752672195,1.185461521
PLDAGAT18111Z1819Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCC/C=C\CCCCCC,0.389268577,-1.510597467,1.231426835
PLDAGAT18111Z1819Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.182911307,-1.78509748,1.100571394
PLDAGAT18111Z1819Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCC/C=C\CCCCCC,0.389268577,-1.510597467,1.231426835
PLDAGAT18111Z1819Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.170809418,-1.790341139,1.163930178
PLDAGAT18111Z1819Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCC/C=C\CCCCCC,0.389268577,-1.510597467,1.231426835
PLDAGAT18111Z1819Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.140405446,-1.876914024,1.173315644
PLDAGAT18111Z1819Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCC/C=C\CCCCCC,0.389268577,-1.510597467,1.231426835
PLDAGAT18111Z1819Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.199609652,-1.703748941,1.073583364
PLDAGAT18111Z1819Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCC/C=C\CCCCCC,0.389268577,-1.510597467,1.231426835
PLDAGAT18111Z1819Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.220284253,-1.65019834,1.093461275
PLDAGAT18111Z1819Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCC/C=C\CCCCCC,0.389268577,-1.510597467,1.231426835
PLDAGAT18111Z1819Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.21648483,-1.8111341,1.201834679
PLDAGAT18111Z1819Z1819Z4,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)O[C@@H](CO)COC(=O)CCCCCCCCC/C=C\CCCCCC,0.389268577,-1.510597467,1.231426835
PLDAGAT18111Z1819Z1819Z4,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.077801585,-1.822661042,1.123045206
PLDAGAT1819Z18111Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.137104362,-1.558363199,1.077553153
PLDAGAT1819Z18111Z1601,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCC)COP(=O)(O)O,0.123891674,-1.846638441,1.181135416
PLDAGAT1819Z18111Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.137104362,-1.558363199,1.077553153
PLDAGAT1819Z18111Z1602,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)COP(=O)(O)O,0.158065706,-1.752672195,1.185461521
PLDAGAT1819Z18111Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.137104362,-1.558363199,1.077553153
PLDAGAT1819Z18111Z18111Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.182911307,-1.78509748,1.100571394
PLDAGAT1819Z18111Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.137104362,-1.558363199,1.077553153
PLDAGAT1819Z18111Z18111Z2,Glycerolipid metabolism,H6V961_wild,CCCCCC/C=C\CCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.170809418,-1.790341139,1.163930178
PLDAGAT1819Z18111Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.137104362,-1.558363199,1.077553153
PLDAGAT1819Z18111Z18111Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.140405446,-1.876914024,1.173315644
PLDAGAT1819Z18111Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.137104362,-1.558363199,1.077553153
PLDAGAT1819Z18111Z1819Z1,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.199609652,-1.703748941,1.073583364
PLDAGAT1819Z18111Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.137104362,-1.558363199,1.077553153
PLDAGAT1819Z18111Z1819Z2,Glycerolipid metabolism,H6V961_wild,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)O)OC(=O)CCCCCCC/C=C\CCCCCCCC,0.220284253,-1.65019834,1.093461275
PLDAGAT1819Z18111Z1819Z3,Glycerolipid metabolism,H6V961_wild,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](CO)OC(=O)CCCCCCCCC/C=C\CCCCCC,0.137104362,-1.558363199,1.077553153
